section_number, image_url, image_format, image_resolution_mpp, image_width, image_height, atlas_url, atlas_format, viewer_url
2311,data2d/specimen_5/Specimen_5_2311.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2311.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2311
2314,data2d/specimen_5/Specimen_5_2314.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2314&type=hd
2317,data2d/specimen_5/Specimen_5_2317.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2317&type=hd
2320,data2d/specimen_5/Specimen_5_2320.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2320&type=hd
2323,data2d/specimen_5/Specimen_5_2323.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2323&type=hd
2326,data2d/specimen_5/Specimen_5_2326.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2326&type=hd
2329,data2d/specimen_5/Specimen_5_2329.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2329&type=hd
2332,data2d/specimen_5/Specimen_5_2332.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2332&type=hd
2335,data2d/specimen_5/Specimen_5_2335.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2335&type=hd
2338,data2d/specimen_5/Specimen_5_2338.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2338&type=hd
2350,data2d/specimen_5/Specimen_5_2350.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2350&type=hd
2353,data2d/specimen_5/Specimen_5_2353.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2353&type=hd
2356,data2d/specimen_5/Specimen_5_2356.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2356&type=hd
2359,data2d/specimen_5/Specimen_5_2359.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2359&type=hd
2365,data2d/specimen_5/Specimen_5_2365.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2365&type=hd
2371,data2d/specimen_5/Specimen_5_2371.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2371&type=hd
2374,data2d/specimen_5/Specimen_5_2374.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2374&type=hd
2377,data2d/specimen_5/Specimen_5_2377.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2377&type=hd
2380,data2d/specimen_5/Specimen_5_2380.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2380&type=hd
2383,data2d/specimen_5/Specimen_5_2383.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2383&type=hd
2386,data2d/specimen_5/Specimen_5_2386.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2386&type=hd
2389,data2d/specimen_5/Specimen_5_2389.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2389&type=hd
2392,data2d/specimen_5/Specimen_5_2392.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2392&type=hd
2395,data2d/specimen_5/Specimen_5_2395.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2395.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2395
2398,data2d/specimen_5/Specimen_5_2398.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2398&type=hd
2401,data2d/specimen_5/Specimen_5_2401.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2401&type=hd
2410,data2d/specimen_5/Specimen_5_2410.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2410&type=hd
2416,data2d/specimen_5/Specimen_5_2416.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2416&type=hd
2431,data2d/specimen_5/Specimen_5_2431.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2431&type=hd
2434,data2d/specimen_5/Specimen_5_2434.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2434&type=hd
2440,data2d/specimen_5/Specimen_5_2440.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2440&type=hd
2443,data2d/specimen_5/Specimen_5_2443.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2443&type=hd
2461,data2d/specimen_5/Specimen_5_2461.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2461&type=hd
2464,data2d/specimen_5/Specimen_5_2464.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2464&type=hd
2467,data2d/specimen_5/Specimen_5_2467.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2467&type=hd
2470,data2d/specimen_5/Specimen_5_2470.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2470.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2470
2473,data2d/specimen_5/Specimen_5_2473.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2473&type=hd
2488,data2d/specimen_5/Specimen_5_2488.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2488&type=hd
2497,data2d/specimen_5/Specimen_5_2497.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2497&type=hd
2500,data2d/specimen_5/Specimen_5_2500.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2500&type=hd
2509,data2d/specimen_5/Specimen_5_2509.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2509&type=hd
2512,data2d/specimen_5/Specimen_5_2512.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2512&type=hd
2533,data2d/specimen_5/Specimen_5_2533.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2533&type=hd
2536,data2d/specimen_5/Specimen_5_2536.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2536&type=hd
2539,data2d/specimen_5/Specimen_5_2539.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2539&type=hd
2542,data2d/specimen_5/Specimen_5_2542.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2542.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2542
2545,data2d/specimen_5/Specimen_5_2545.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2545&type=hd
2548,data2d/specimen_5/Specimen_5_2548.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2548&type=hd
2551,data2d/specimen_5/Specimen_5_2551.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2551&type=hd
2557,data2d/specimen_5/Specimen_5_2557.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2557&type=hd
2560,data2d/specimen_5/Specimen_5_2560.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2560&type=hd
2569,data2d/specimen_5/Specimen_5_2569.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2569&type=hd
2575,data2d/specimen_5/Specimen_5_2575.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2575&type=hd
2578,data2d/specimen_5/Specimen_5_2578.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2578&type=hd
2581,data2d/specimen_5/Specimen_5_2581.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2581&type=hd
2584,data2d/specimen_5/Specimen_5_2584.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2584&type=hd
2587,data2d/specimen_5/Specimen_5_2587.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2587&type=hd
2590,data2d/specimen_5/Specimen_5_2590.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2590&type=hd
2596,data2d/specimen_5/Specimen_5_2596.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2596&type=hd
2599,data2d/specimen_5/Specimen_5_2599.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2599.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2599
2605,data2d/specimen_5/Specimen_5_2605.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2605&type=hd
2608,data2d/specimen_5/Specimen_5_2608.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2608&type=hd
2611,data2d/specimen_5/Specimen_5_2611.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2611&type=hd
2614,data2d/specimen_5/Specimen_5_2614.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2614&type=hd
2617,data2d/specimen_5/Specimen_5_2617.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2617&type=hd
2620,data2d/specimen_5/Specimen_5_2620.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2620&type=hd
2623,data2d/specimen_5/Specimen_5_2623.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2623&type=hd
2626,data2d/specimen_5/Specimen_5_2626.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2626&type=hd
2629,data2d/specimen_5/Specimen_5_2629.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2629.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2629
2632,data2d/specimen_5/Specimen_5_2632.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2632&type=hd
2635,data2d/specimen_5/Specimen_5_2635.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2635&type=hd
2641,data2d/specimen_5/Specimen_5_2641.tif,tif,1,80000,80000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_5/Specimen_5_2641.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2641
2644,data2d/specimen_5/Specimen_5_2644.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2644&type=hd
2647,data2d/specimen_5/Specimen_5_2647.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2647&type=hd
2650,data2d/specimen_5/Specimen_5_2650.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2650&type=hd
2653,data2d/specimen_5/Specimen_5_2653.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2653&type=hd
2662,data2d/specimen_5/Specimen_5_2662.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2662&type=hd
2665,data2d/specimen_5/Specimen_5_2665.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2665&type=hd
2671,data2d/specimen_5/Specimen_5_2671.tif,tif,4,20000,20000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=4&region=-1&section=2671&type=hd
