section_number, image_url, image_format, image_resolution_mpp, image_width, image_height, atlas_url, atlas_format, viewer_url
2224,data2d/specimen_4/Specimen_4_2224.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2224&type=hd
2227,data2d/specimen_4/Specimen_4_2227.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2227&type=hd
2230,data2d/specimen_4/Specimen_4_2230.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2230.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2230
2233,data2d/specimen_4/Specimen_4_2233.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2233&type=hd
2236,data2d/specimen_4/Specimen_4_2236.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2236&type=hd
2239,data2d/specimen_4/Specimen_4_2239.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2239.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2239
2242,data2d/specimen_4/Specimen_4_2242.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2242&type=hd
2245,data2d/specimen_4/Specimen_4_2245.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2245&type=hd
2248,data2d/specimen_4/Specimen_4_2248.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2248&type=hd
2254,data2d/specimen_4/Specimen_4_2254.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2254&type=hd
2257,data2d/specimen_4/Specimen_4_2257.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2257&type=hd
2260,data2d/specimen_4/Specimen_4_2260.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2260&type=hd
2263,data2d/specimen_4/Specimen_4_2263.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2263&type=hd
2266,data2d/specimen_4/Specimen_4_2266.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2266&type=hd
2269,data2d/specimen_4/Specimen_4_2269.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2269&type=hd
2272,data2d/specimen_4/Specimen_4_2272.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2272.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2272
2275,data2d/specimen_4/Specimen_4_2275.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2275&type=hd
2278,data2d/specimen_4/Specimen_4_2278.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2278&type=hd
2281,data2d/specimen_4/Specimen_4_2281.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2281&type=hd
2284,data2d/specimen_4/Specimen_4_2284.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2284&type=hd
2287,data2d/specimen_4/Specimen_4_2287.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2287&type=hd
2290,data2d/specimen_4/Specimen_4_2290.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2290&type=hd
2293,data2d/specimen_4/Specimen_4_2293.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2293&type=hd
2296,data2d/specimen_4/Specimen_4_2296.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2296.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2296
2299,data2d/specimen_4/Specimen_4_2299.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2299&type=hd
2302,data2d/specimen_4/Specimen_4_2302.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2302&type=hd
2305,data2d/specimen_4/Specimen_4_2305.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2305&type=hd
2308,data2d/specimen_4/Specimen_4_2308.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2308&type=hd
2311,data2d/specimen_4/Specimen_4_2311.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2311&type=hd
2314,data2d/specimen_4/Specimen_4_2314.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2314.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2314
2317,data2d/specimen_4/Specimen_4_2317.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2317&type=hd
2320,data2d/specimen_4/Specimen_4_2320.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2320&type=hd
2326,data2d/specimen_4/Specimen_4_2326.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2326.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2326
2329,data2d/specimen_4/Specimen_4_2329.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2329&type=hd
2332,data2d/specimen_4/Specimen_4_2332.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2332.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2332
2335,data2d/specimen_4/Specimen_4_2335.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2335&type=hd
2338,data2d/specimen_4/Specimen_4_2338.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2338&type=hd
2341,data2d/specimen_4/Specimen_4_2341.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2341&type=hd
2344,data2d/specimen_4/Specimen_4_2344.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2344&type=hd
2347,data2d/specimen_4/Specimen_4_2347.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2347&type=hd
2350,data2d/specimen_4/Specimen_4_2350.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2350&type=hd
2353,data2d/specimen_4/Specimen_4_2353.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2353.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2353
2356,data2d/specimen_4/Specimen_4_2356.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2356&type=hd
2359,data2d/specimen_4/Specimen_4_2359.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2359&type=hd
2362,data2d/specimen_4/Specimen_4_2362.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2362&type=hd
2365,data2d/specimen_4/Specimen_4_2365.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2365&type=hd
2368,data2d/specimen_4/Specimen_4_2368.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2368&type=hd
2371,data2d/specimen_4/Specimen_4_2371.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2371&type=hd
2374,data2d/specimen_4/Specimen_4_2374.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2374.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2374
2377,data2d/specimen_4/Specimen_4_2377.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2377&type=hd
2380,data2d/specimen_4/Specimen_4_2380.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2380&type=hd
2383,data2d/specimen_4/Specimen_4_2383.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2383&type=hd
2386,data2d/specimen_4/Specimen_4_2386.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2386&type=hd
2389,data2d/specimen_4/Specimen_4_2389.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2389&type=hd
2392,data2d/specimen_4/Specimen_4_2392.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2392.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2392
2395,data2d/specimen_4/Specimen_4_2395.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2395&type=hd
2398,data2d/specimen_4/Specimen_4_2398.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2398&type=hd
2401,data2d/specimen_4/Specimen_4_2401.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2401&type=hd
2407,data2d/specimen_4/Specimen_4_2407.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2407&type=hd
2410,data2d/specimen_4/Specimen_4_2410.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2410&type=hd
2416,data2d/specimen_4/Specimen_4_2416.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2416&type=hd
2419,data2d/specimen_4/Specimen_4_2419.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2419.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2419
2422,data2d/specimen_4/Specimen_4_2422.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2422&type=hd
2425,data2d/specimen_4/Specimen_4_2425.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2425&type=hd
2428,data2d/specimen_4/Specimen_4_2428.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2428&type=hd
2431,data2d/specimen_4/Specimen_4_2431.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2431.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2431
2434,data2d/specimen_4/Specimen_4_2434.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2434&type=hd
2437,data2d/specimen_4/Specimen_4_2437.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2437&type=hd
2440,data2d/specimen_4/Specimen_4_2440.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2440&type=hd
2443,data2d/specimen_4/Specimen_4_2443.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2443.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2443
2446,data2d/specimen_4/Specimen_4_2446.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2446&type=hd
2452,data2d/specimen_4/Specimen_4_2452.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2452&type=hd
2458,data2d/specimen_4/Specimen_4_2458.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2458.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2458
2467,data2d/specimen_4/Specimen_4_2467.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2467&type=hd
2470,data2d/specimen_4/Specimen_4_2470.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2470&type=hd
2488,data2d/specimen_4/Specimen_4_2488.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2488&type=hd
2491,data2d/specimen_4/Specimen_4_2491.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2491&type=hd
2494,data2d/specimen_4/Specimen_4_2494.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2494&type=hd
2497,data2d/specimen_4/Specimen_4_2497.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2497&type=hd
2512,data2d/specimen_4/Specimen_4_2512.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2512&type=hd
2518,data2d/specimen_4/Specimen_4_2518.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2518&type=hd
2521,data2d/specimen_4/Specimen_4_2521.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2521&type=hd
2524,data2d/specimen_4/Specimen_4_2524.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2524&type=hd
2527,data2d/specimen_4/Specimen_4_2527.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2527&type=hd
2530,data2d/specimen_4/Specimen_4_2530.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2530.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2530
2533,data2d/specimen_4/Specimen_4_2533.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2533&type=hd
2536,data2d/specimen_4/Specimen_4_2536.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2536&type=hd
2539,data2d/specimen_4/Specimen_4_2539.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2539&type=hd
2554,data2d/specimen_4/Specimen_4_2554.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2554&type=hd
2557,data2d/specimen_4/Specimen_4_2557.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2557&type=hd
2560,data2d/specimen_4/Specimen_4_2560.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2560&type=hd
2563,data2d/specimen_4/Specimen_4_2563.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2563&type=hd
2569,data2d/specimen_4/Specimen_4_2569.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2569&type=hd
2575,data2d/specimen_4/Specimen_4_2575.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2575&type=hd
2590,data2d/specimen_4/Specimen_4_2590.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2590.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2590
2593,data2d/specimen_4/Specimen_4_2593.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2593&type=hd
2596,data2d/specimen_4/Specimen_4_2596.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2596&type=hd
2617,data2d/specimen_4/Specimen_4_2617.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2617.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2617
2623,data2d/specimen_4/Specimen_4_2623.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2623&type=hd
2626,data2d/specimen_4/Specimen_4_2626.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2626&type=hd
2629,data2d/specimen_4/Specimen_4_2629.tif,tif,1,64000,64000,https://dharani-fetal-brain-atlas.s3.us-west-2.amazonaws.com/data2d/specimen_4/Specimen_4_2629.json,geojson,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2629
2635,data2d/specimen_4/Specimen_4_2635.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2635&type=hd
2644,data2d/specimen_4/Specimen_4_2644.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2644&type=hd
2647,data2d/specimen_4/Specimen_4_2647.tif,tif,4,16000,16000,,,https://brainportal.humanbrain.in/code/2dviewer/annotation/public?data=3&region=-1&section=2647&type=hd
